id_policy,noclaim
PL086809,TRUE
PL086810,TRUE
PL086811,TRUE
PL086812,TRUE
PL086813,FALSE
PL086814,FALSE
PL086815,TRUE
PL086816,TRUE
PL086822,FALSE
PL086827,TRUE
PL086830,FALSE
PL086831,TRUE
PL086834,TRUE
PL086837,FALSE
PL086838,TRUE
PL086839,FALSE
PL086841,TRUE
PL086843,FALSE
PL086844,TRUE
PL086845,TRUE
PL086846,FALSE
PL086848,TRUE
PL086851,TRUE
PL086852,FALSE
PL086855,TRUE
PL086857,TRUE
PL086858,TRUE
PL086859,TRUE
PL086860,TRUE
PL086863,TRUE
PL086865,FALSE
PL086867,TRUE
PL086868,FALSE
PL086869,FALSE
PL086870,TRUE
PL086871,TRUE
PL086872,TRUE
PL086875,FALSE
PL086876,TRUE
PL086877,TRUE
PL086878,TRUE
PL086880,FALSE
PL086881,FALSE
PL086885,FALSE
PL086886,TRUE
PL086887,FALSE
PL086889,TRUE
PL086890,TRUE
PL086891,TRUE
PL086892,TRUE
PL086893,TRUE
PL086896,TRUE
PL086897,TRUE
PL086898,FALSE
PL086899,FALSE
PL086902,TRUE
PL086904,TRUE
PL086905,FALSE
PL086906,FALSE
PL086907,TRUE
PL086910,TRUE
PL086911,TRUE
PL086913,FALSE
PL086914,TRUE
PL086915,FALSE
PL086917,TRUE
PL086921,FALSE
PL086922,FALSE
PL086923,FALSE
PL086926,FALSE
PL086930,TRUE
PL086935,TRUE
PL086937,TRUE
PL086940,TRUE
PL086943,TRUE
PL086947,FALSE
PL086950,TRUE
PL086952,TRUE
PL086953,FALSE
PL086957,FALSE
PL086962,FALSE
PL086964,FALSE
PL086966,TRUE
PL086967,TRUE
PL086968,FALSE
PL086969,TRUE
PL086972,TRUE
PL086974,TRUE
PL086975,TRUE
PL086976,FALSE
PL086977,FALSE
PL086983,TRUE
PL086987,TRUE
PL086990,TRUE
PL086991,TRUE
PL086994,TRUE
PL086997,FALSE
PL086998,TRUE
PL087000,TRUE
PL087001,TRUE
PL087002,TRUE
PL087003,FALSE
PL087004,TRUE
PL087005,FALSE
PL087006,FALSE
PL087007,TRUE
PL087011,TRUE
PL087012,TRUE
PL087013,TRUE
PL087016,FALSE
PL087018,FALSE
PL087019,TRUE
PL087020,TRUE
PL087021,TRUE
PL087024,TRUE
PL087025,FALSE
PL087026,TRUE
PL087027,FALSE
PL087028,TRUE
PL087029,FALSE
PL087032,TRUE
PL087034,TRUE
PL087035,TRUE
PL087036,TRUE
PL087037,FALSE
PL087038,TRUE
PL087039,FALSE
PL087040,FALSE
PL087043,FALSE
PL087044,TRUE
PL087045,FALSE
PL087046,TRUE
PL087048,TRUE
PL087049,FALSE
PL087051,TRUE
PL087052,TRUE
PL087055,FALSE
PL087056,FALSE
PL087058,TRUE
PL087059,FALSE
PL087061,TRUE
PL087064,TRUE
PL087067,TRUE
PL087068,FALSE
PL087071,TRUE
PL087072,TRUE
PL087073,TRUE
PL087074,TRUE
PL087075,TRUE
PL087076,FALSE
PL087077,TRUE
PL087079,TRUE
PL087081,TRUE
PL087086,TRUE
PL087088,TRUE
PL087093,FALSE
PL087095,TRUE
PL087096,TRUE
PL087097,TRUE
PL087098,TRUE
PL087099,TRUE
PL087100,TRUE
PL087101,TRUE
PL087102,FALSE
PL087103,FALSE
PL087104,FALSE
PL087105,TRUE
PL087106,TRUE
PL087107,TRUE
PL087108,TRUE
PL087109,TRUE
PL087112,FALSE
PL087115,FALSE
PL087116,FALSE
PL087118,TRUE
PL087119,TRUE
PL087122,TRUE
PL087124,TRUE
PL087125,TRUE
PL087126,FALSE
PL087127,TRUE
PL087129,FALSE
PL087130,FALSE
PL087131,TRUE
PL087134,TRUE
PL087135,FALSE
PL087136,FALSE
PL087137,FALSE
PL087138,TRUE
PL087139,TRUE
PL087144,FALSE
PL087145,TRUE
PL087146,TRUE
PL087147,TRUE
PL087148,TRUE
PL087149,FALSE
PL087150,TRUE
PL087151,TRUE
PL087152,TRUE
PL087154,FALSE
PL087155,FALSE
PL087157,TRUE
PL087158,TRUE
PL087159,FALSE
PL087163,FALSE
PL087164,TRUE
PL087168,TRUE
PL087169,TRUE
PL087170,TRUE
PL087171,TRUE
PL087172,TRUE
PL087173,TRUE
PL087174,TRUE
PL087175,FALSE
PL087176,FALSE
PL087177,TRUE
PL087178,TRUE
PL087182,FALSE
PL087183,TRUE
PL087184,TRUE
PL087186,FALSE
PL087187,TRUE
PL087188,FALSE
PL087189,FALSE
PL087192,TRUE
PL087194,FALSE
PL087195,FALSE
PL087198,FALSE
PL087200,TRUE
PL087202,TRUE
PL087203,TRUE
PL087204,TRUE
PL087205,TRUE
PL087206,FALSE
PL087208,FALSE
PL087209,TRUE
PL087210,TRUE
PL087213,TRUE
PL087214,TRUE
PL087218,FALSE
PL087220,FALSE
PL087223,TRUE
PL087224,TRUE
PL087225,FALSE
PL087226,FALSE
PL087232,TRUE
PL087234,TRUE
PL087236,TRUE
PL087237,TRUE
PL087238,TRUE
PL087239,TRUE
PL087240,TRUE
PL087241,TRUE
PL087243,TRUE
PL087244,FALSE
PL087246,TRUE
PL087248,TRUE
PL087250,TRUE
PL087252,FALSE
PL087258,TRUE
PL087259,TRUE
PL087263,TRUE
PL087267,FALSE
PL087268,FALSE
PL087269,FALSE
PL087271,FALSE
PL087272,TRUE
PL087276,TRUE
PL087277,TRUE
PL087280,TRUE
PL087281,FALSE
PL087283,TRUE
PL087285,TRUE
PL087287,TRUE
PL087292,TRUE
PL087294,TRUE
PL087295,TRUE
PL087301,TRUE
PL087302,TRUE
PL087304,FALSE
PL087305,TRUE
PL087307,TRUE
PL087308,FALSE
PL087309,TRUE
PL087310,FALSE
PL087311,FALSE
PL087312,TRUE
PL087313,TRUE
PL087314,TRUE
PL087318,FALSE
PL087324,TRUE
PL087325,TRUE
PL087328,FALSE
PL087329,FALSE
PL087332,FALSE
PL087333,TRUE
PL087336,TRUE
PL087338,TRUE
PL087340,FALSE
PL087341,TRUE
PL087342,TRUE
PL087344,TRUE
PL087346,FALSE
PL087347,FALSE
PL087349,FALSE
PL087350,TRUE
PL087351,TRUE
PL087352,FALSE
PL087354,FALSE
PL087355,TRUE
PL087356,TRUE
PL087357,TRUE
PL087363,TRUE
PL087364,TRUE
PL087365,TRUE
PL087366,FALSE
PL087367,FALSE
PL087368,TRUE
PL087370,TRUE
PL087371,TRUE
PL087373,TRUE
PL087375,TRUE
PL087377,TRUE
PL087379,TRUE
PL087380,TRUE
PL087382,TRUE
PL087384,FALSE
PL087385,TRUE
PL087386,TRUE
PL087388,TRUE
PL087390,TRUE
PL087391,TRUE
PL087392,TRUE
PL087397,FALSE
PL087398,TRUE
PL087400,TRUE
PL087401,FALSE
PL087402,TRUE
PL087404,TRUE
PL087407,TRUE
PL087409,TRUE
PL087410,TRUE
PL087413,TRUE
PL087414,TRUE
PL087415,FALSE
PL087416,FALSE
PL087417,TRUE
PL087418,FALSE
PL087419,TRUE
PL087421,FALSE
PL087422,TRUE
PL087423,FALSE
PL087424,TRUE
PL087426,FALSE
PL087427,TRUE
PL087428,TRUE
PL087430,TRUE
PL087431,TRUE
PL087432,FALSE
PL087437,TRUE
PL087438,FALSE
PL087439,TRUE
PL087440,TRUE
PL087441,FALSE
PL087443,TRUE
PL087445,FALSE
PL087446,TRUE
PL087449,FALSE
PL087450,TRUE
PL087452,TRUE
PL087453,FALSE
PL087456,TRUE
PL087458,FALSE
PL087461,FALSE
PL087464,FALSE
PL087465,TRUE
PL087466,TRUE
PL087467,TRUE
PL087468,TRUE
PL087469,FALSE
PL087471,TRUE
PL087472,TRUE
PL087473,TRUE
PL087474,TRUE
PL087475,TRUE
PL087476,TRUE
PL087477,FALSE
PL087478,TRUE
PL087479,TRUE
PL087483,TRUE
PL087484,TRUE
PL087485,FALSE
PL087486,TRUE
PL087487,TRUE
PL087490,TRUE
PL087491,FALSE
PL087493,TRUE
PL087494,TRUE
PL087497,FALSE
PL087501,FALSE
PL087502,FALSE
PL087503,FALSE
PL087504,TRUE
PL087505,TRUE
PL087507,FALSE
PL087508,TRUE
PL087509,TRUE
PL087510,TRUE
PL087512,TRUE
PL087514,TRUE
PL087515,TRUE
PL087519,TRUE
PL087521,FALSE
PL087524,FALSE
PL087525,FALSE
PL087527,TRUE
PL087528,FALSE
PL087530,TRUE
PL087531,TRUE
PL087532,FALSE
PL087533,TRUE
PL087535,TRUE
PL087536,TRUE
PL087537,FALSE
PL087541,FALSE
PL087546,TRUE
PL087547,TRUE
PL087550,FALSE
PL087553,FALSE
PL087554,FALSE
PL087555,FALSE
PL087556,FALSE
PL087557,TRUE
PL087558,FALSE
PL087561,FALSE
PL087564,TRUE
PL087565,TRUE
PL087566,FALSE
PL087567,TRUE
PL087568,TRUE
PL087569,TRUE
PL087570,FALSE
PL087571,TRUE
PL087573,TRUE
PL087574,TRUE
PL087576,FALSE
PL087581,FALSE
PL087582,TRUE
PL087583,TRUE
PL087584,TRUE
PL087586,FALSE
PL087587,TRUE
PL087588,FALSE
PL087593,FALSE
PL087594,TRUE
PL087595,TRUE
PL087596,TRUE
PL087597,TRUE
PL087599,TRUE
PL087601,FALSE
PL087602,TRUE
PL087604,FALSE
PL087605,TRUE
PL087606,FALSE
PL087608,FALSE
PL087609,TRUE
PL087610,TRUE
PL087611,TRUE
PL087613,TRUE
PL087615,TRUE
PL087616,TRUE
PL087617,TRUE
PL087619,TRUE
PL087620,TRUE
PL087621,TRUE
PL087623,FALSE
PL087624,FALSE
PL087625,TRUE
PL087626,TRUE
PL087627,FALSE
PL087630,TRUE
PL087631,FALSE
PL087632,FALSE
PL087633,TRUE
PL087635,TRUE
PL087637,TRUE
PL087638,TRUE
PL087639,TRUE
PL087640,FALSE
PL087641,TRUE
PL087642,TRUE
PL087643,TRUE
PL087645,FALSE
PL087647,FALSE
PL087648,FALSE
PL087649,TRUE
PL087650,TRUE
PL087652,FALSE
PL087653,TRUE
PL087654,TRUE
PL087656,TRUE
PL087657,TRUE
PL087658,FALSE
PL087659,TRUE
PL087660,FALSE
PL087661,TRUE
PL087662,TRUE
PL087663,TRUE
PL087665,TRUE
PL087666,TRUE
PL087669,TRUE
PL087670,FALSE
PL087671,TRUE
PL087672,TRUE
PL087673,FALSE
PL087676,FALSE
PL087679,TRUE
PL087681,TRUE
PL087682,TRUE
PL087685,FALSE
PL087686,TRUE
PL087689,TRUE
PL087691,TRUE
PL087693,TRUE
PL087694,FALSE
PL087695,FALSE
PL087697,TRUE
PL087698,FALSE
PL087699,TRUE
PL087701,FALSE
PL087702,TRUE
PL087703,TRUE
PL087704,TRUE
PL087705,TRUE
PL087707,FALSE
PL087709,TRUE
PL087713,TRUE
PL087715,TRUE
PL087717,FALSE
PL087718,FALSE
PL087719,FALSE
PL087720,TRUE
PL087721,TRUE
PL087722,FALSE
PL087724,TRUE
PL087726,TRUE
PL087727,TRUE
PL087734,TRUE
PL087735,TRUE
PL087737,FALSE
PL087739,FALSE
PL087740,TRUE
PL087742,TRUE
PL087743,TRUE
PL087744,FALSE
PL087745,FALSE
PL087749,FALSE
PL087750,TRUE
PL087751,TRUE
PL087752,FALSE
PL087753,TRUE
PL087754,FALSE
PL087757,FALSE
PL087760,TRUE
PL087762,TRUE
PL087765,TRUE
PL087766,TRUE
PL087767,TRUE
PL087770,FALSE
PL087771,TRUE
PL087773,TRUE
PL087774,FALSE
PL087776,FALSE
PL087778,TRUE
PL087780,TRUE
PL087781,TRUE
PL087782,TRUE
PL087783,FALSE
PL087784,FALSE
PL087786,TRUE
PL087788,FALSE
PL087790,FALSE
PL087792,TRUE
PL087794,FALSE
PL087796,TRUE
PL087797,TRUE
PL087798,TRUE
PL087800,FALSE
PL087801,TRUE
PL087803,TRUE
PL087804,FALSE
PL087805,FALSE
PL087806,FALSE
PL087807,TRUE
PL087809,TRUE
PL087811,TRUE
PL087812,TRUE
PL087813,FALSE
PL087815,TRUE
PL087817,FALSE
PL087818,TRUE
PL087819,TRUE
PL087820,TRUE
PL087823,TRUE
PL087827,TRUE
PL087828,FALSE
PL087829,FALSE
PL087830,TRUE
PL087831,TRUE
PL087834,TRUE
PL087835,FALSE
PL087836,TRUE
PL087837,FALSE
PL087838,TRUE
PL087842,TRUE
PL087843,TRUE
PL087846,TRUE
PL087850,FALSE
PL087851,TRUE
PL087853,FALSE
PL087856,TRUE
PL087858,TRUE
PL087860,FALSE
PL087864,TRUE
PL087865,TRUE
PL087866,TRUE
PL087867,TRUE
PL087868,TRUE
PL087873,TRUE
PL087874,TRUE
PL087875,FALSE
PL087876,FALSE
PL087878,FALSE
PL087879,TRUE
PL087880,FALSE
PL087883,TRUE
PL087884,TRUE
PL087887,TRUE
PL087888,TRUE
PL087891,FALSE
PL087893,FALSE
PL087894,TRUE
PL087895,TRUE
PL087896,FALSE
PL087898,TRUE
PL087899,FALSE
PL087902,TRUE
PL087904,TRUE
PL087905,TRUE
PL087906,TRUE
PL087907,TRUE
PL087909,FALSE
PL087911,TRUE
PL087912,TRUE
PL087914,TRUE
PL087915,TRUE
PL087919,TRUE
PL087923,TRUE
PL087925,FALSE
PL087926,FALSE
PL087927,FALSE
PL087928,TRUE
PL087929,TRUE
PL087930,TRUE
PL087931,TRUE
PL087932,FALSE
PL087933,FALSE
PL087936,FALSE
PL087938,TRUE
PL087940,TRUE
PL087941,TRUE
PL087942,TRUE
PL087947,FALSE
PL087948,FALSE
PL087949,TRUE
PL087950,TRUE
PL087951,TRUE
PL087954,TRUE
PL087955,TRUE
PL087957,TRUE
PL087958,TRUE
PL087960,TRUE
PL087961,FALSE
PL087962,TRUE
PL087963,TRUE
PL087964,TRUE
PL087967,TRUE
PL087968,FALSE
PL087969,FALSE
PL087970,TRUE
PL087971,TRUE
PL087974,TRUE
PL087976,TRUE
PL087978,TRUE
PL087979,FALSE
PL087980,TRUE
PL087982,TRUE
PL087983,TRUE
PL087984,TRUE
PL087985,TRUE
PL087988,TRUE
PL087990,TRUE
PL087991,TRUE
PL087992,TRUE
PL087993,TRUE
PL087996,FALSE
PL087997,TRUE
PL088000,FALSE
PL088002,TRUE
PL088003,FALSE
PL088004,FALSE
PL088005,TRUE
PL088006,TRUE
PL088007,TRUE
PL088008,TRUE
PL088009,TRUE
PL088011,TRUE
PL088014,FALSE
PL088015,TRUE
PL088020,TRUE
PL088022,FALSE
PL088023,FALSE
PL088024,FALSE
PL088025,FALSE
PL088026,TRUE
PL088027,TRUE
PL088028,TRUE
PL088029,TRUE
PL088030,TRUE
PL088031,TRUE
PL088032,TRUE
PL088033,TRUE
PL088036,TRUE
PL088037,FALSE
PL088040,TRUE
PL088041,FALSE
PL088043,TRUE
PL088044,TRUE
PL088046,FALSE
PL088048,FALSE
PL088050,FALSE
PL088051,TRUE
PL088053,TRUE
PL088059,TRUE
PL088061,FALSE
PL088066,TRUE
PL088068,TRUE
PL088071,FALSE
PL088072,TRUE
PL088073,TRUE
PL088074,TRUE
PL088076,FALSE
PL088077,FALSE
PL088078,TRUE
PL088079,FALSE
PL088080,TRUE
PL088082,TRUE
PL088083,FALSE
PL088084,FALSE
PL088086,TRUE
PL088087,TRUE
PL088088,TRUE
PL088090,FALSE
PL088091,TRUE
PL088092,TRUE
PL088094,TRUE
PL088098,TRUE
PL088099,TRUE
PL088100,TRUE
PL088101,FALSE
PL088103,FALSE
PL088105,TRUE
PL088107,TRUE
PL088109,TRUE
PL088110,FALSE
PL088111,FALSE
PL088113,TRUE
PL088115,FALSE
PL088117,TRUE
PL088119,FALSE
PL088123,TRUE
PL088124,TRUE
PL088126,FALSE
PL088127,FALSE
PL088128,TRUE
PL088129,TRUE
PL088133,FALSE
PL088134,FALSE
PL088135,FALSE
PL088136,FALSE
PL088139,TRUE
PL088141,TRUE
PL088142,TRUE
PL088143,TRUE
PL088145,FALSE
PL088147,TRUE
PL088148,TRUE
PL088150,FALSE
PL088151,TRUE
PL088152,TRUE
PL088153,TRUE
PL088155,TRUE
PL088157,TRUE
PL088158,TRUE
PL088159,FALSE
PL088160,FALSE
PL088161,TRUE
PL088163,FALSE
PL088164,TRUE
PL088166,FALSE
PL088168,FALSE
PL088170,TRUE
PL088171,FALSE
PL088173,FALSE
PL088176,TRUE
PL088177,TRUE
PL088179,TRUE
PL088180,TRUE
PL088181,TRUE
PL088182,FALSE
PL088183,FALSE
PL088187,TRUE
PL088189,TRUE
PL088191,TRUE
PL088193,FALSE
PL088197,FALSE
PL088198,TRUE
PL088200,TRUE
PL088201,TRUE
PL088202,TRUE
PL088203,FALSE
PL088204,TRUE
PL088205,TRUE
PL088208,TRUE
PL088210,FALSE
PL088211,FALSE
PL088212,TRUE
PL088214,FALSE
PL088215,TRUE
PL088219,TRUE
PL088222,FALSE
PL088223,TRUE
PL088225,FALSE
PL088227,TRUE
PL088229,FALSE
PL088230,FALSE
PL088232,FALSE
PL088233,TRUE
PL088236,TRUE
PL088237,FALSE
PL088240,TRUE
PL088241,FALSE
PL088242,TRUE
PL088243,TRUE
PL088244,FALSE
PL088245,TRUE
PL088246,FALSE
PL088247,TRUE
PL088248,TRUE
PL088249,FALSE
PL088254,FALSE
PL088255,TRUE
PL088257,TRUE
PL088258,TRUE
PL088259,FALSE
PL088261,FALSE
PL088262,FALSE
PL088263,TRUE
PL088267,TRUE
PL088272,TRUE
PL088275,FALSE
PL088278,TRUE
PL088279,FALSE
PL088281,FALSE
PL088283,TRUE
PL088284,TRUE
PL088287,TRUE
PL088288,FALSE
PL088289,FALSE
PL088290,TRUE
PL088291,TRUE
PL088293,TRUE
PL088295,FALSE
PL088296,TRUE
PL088297,FALSE
PL088298,TRUE
PL088300,FALSE
PL088302,FALSE
PL088303,TRUE
PL088304,FALSE
PL088305,FALSE
PL088307,TRUE
PL088308,TRUE
PL088309,TRUE
PL088311,TRUE
PL088312,TRUE
PL088319,FALSE
PL088320,FALSE
PL088321,TRUE
PL088323,TRUE
PL088324,FALSE
PL088325,TRUE
PL088326,TRUE
PL088328,TRUE
PL088329,TRUE
PL088330,TRUE
PL088331,FALSE
PL088335,FALSE
PL088336,TRUE
PL088337,TRUE
PL088338,FALSE
PL088341,TRUE
PL088342,FALSE
PL088344,FALSE
PL088348,TRUE
PL088350,TRUE
PL088352,TRUE
PL088353,TRUE
PL088354,FALSE
PL088355,TRUE
PL088356,FALSE
PL088357,TRUE
PL088358,FALSE
PL088359,TRUE
PL088360,TRUE
PL088362,TRUE
PL088365,FALSE
PL088367,TRUE
PL088368,TRUE
PL088369,TRUE
PL088370,TRUE
PL088371,TRUE
PL088372,TRUE
PL088373,TRUE
PL088374,TRUE
PL088375,FALSE
PL088377,FALSE
PL088378,TRUE
PL088379,FALSE
PL088380,TRUE
PL088381,TRUE
PL088382,FALSE
PL088384,FALSE
PL088385,TRUE
PL088386,TRUE
PL088388,TRUE
PL088389,FALSE
PL088390,FALSE
PL088391,TRUE
PL088394,TRUE
PL088395,TRUE
PL088397,TRUE
PL088399,TRUE
PL088400,FALSE
PL088402,TRUE
PL088403,TRUE
PL088404,FALSE
PL088405,FALSE
PL088406,TRUE
PL088407,TRUE
PL088411,TRUE
PL088412,TRUE
PL088414,FALSE
PL088415,TRUE
PL088417,FALSE
PL088418,FALSE
PL088420,TRUE
PL088421,TRUE
PL088424,TRUE
PL088428,TRUE
PL088435,TRUE
PL088437,TRUE
PL088438,TRUE
PL088439,TRUE
PL088440,TRUE
PL088441,TRUE
PL088442,TRUE
PL088443,TRUE
PL088446,TRUE
PL088449,FALSE
PL088450,TRUE
PL088451,FALSE
PL088452,FALSE
PL088453,TRUE
PL088454,TRUE
PL088456,FALSE
PL088457,FALSE
PL088458,TRUE
PL088460,TRUE
PL088461,TRUE
PL088462,TRUE
PL088463,FALSE
PL088466,TRUE
PL088467,FALSE
PL088471,FALSE
PL088472,TRUE
PL088474,TRUE
PL088476,TRUE
PL088477,TRUE
PL088481,TRUE
PL088483,FALSE
PL088484,TRUE
PL088486,TRUE
PL088487,TRUE
PL088488,FALSE
PL088492,TRUE
PL088493,TRUE
PL088495,FALSE
PL088496,FALSE
PL088499,FALSE
PL088501,FALSE
PL088502,TRUE
PL088503,FALSE
PL088505,FALSE
PL088506,TRUE
PL088508,TRUE
PL088509,FALSE
PL088512,TRUE
PL088513,TRUE
PL088516,TRUE
PL088517,TRUE
PL088519,TRUE
PL088520,TRUE
PL088521,TRUE
PL088522,TRUE
PL088524,TRUE
PL088525,FALSE
PL088526,TRUE
PL088536,TRUE
PL088537,TRUE
PL088538,FALSE
PL088540,FALSE
PL088541,FALSE
PL088544,TRUE
PL088547,FALSE
PL088551,TRUE
PL088552,TRUE
PL088553,TRUE
PL088557,TRUE
PL088559,FALSE
PL088560,FALSE
PL088561,FALSE
PL088562,FALSE
PL088563,FALSE
PL088564,TRUE
PL088565,TRUE
PL088567,FALSE
PL088569,TRUE
PL088570,TRUE
PL088571,FALSE
PL088572,TRUE
PL088575,TRUE
PL088576,TRUE
PL088577,FALSE
PL088578,TRUE
PL088579,TRUE
PL088583,FALSE
PL088584,FALSE
PL088590,FALSE
PL088592,TRUE
PL088594,TRUE
PL088595,TRUE
PL088596,TRUE
PL088598,FALSE
PL088599,FALSE
PL088600,TRUE
PL088602,FALSE
PL088608,FALSE
PL088609,TRUE
PL088610,TRUE
PL088611,FALSE
PL088612,FALSE
PL088616,TRUE
PL088619,TRUE
PL088623,TRUE
PL088625,TRUE
PL088626,TRUE
PL088627,FALSE
PL088628,FALSE
PL088629,TRUE
PL088630,TRUE
PL088631,FALSE
PL088635,TRUE
PL088636,TRUE
PL088637,TRUE
PL088638,TRUE
PL088639,TRUE
PL088643,FALSE
PL088648,FALSE
PL088649,TRUE
PL088650,TRUE
PL088651,FALSE
PL088656,FALSE
PL088658,FALSE
PL088659,FALSE
PL088660,TRUE
PL088661,TRUE
PL088662,TRUE
PL088663,FALSE
PL088666,FALSE
PL088667,FALSE
PL088668,FALSE
PL088670,TRUE
PL088671,TRUE
PL088672,TRUE
PL088675,TRUE
PL088680,TRUE
PL088684,TRUE
PL088685,TRUE
PL088686,TRUE
PL088687,FALSE
PL088690,TRUE
PL088692,TRUE
PL088693,FALSE
PL088694,TRUE
PL088695,TRUE
PL088696,TRUE
PL088697,TRUE
PL088698,TRUE
PL088699,TRUE
PL088701,FALSE
PL088702,TRUE
PL088703,FALSE
PL088705,FALSE
PL088707,TRUE
PL088708,TRUE
PL088710,FALSE
PL088712,TRUE
PL088713,FALSE
PL088717,TRUE
PL088718,FALSE
PL088719,TRUE
PL088720,TRUE
PL088722,TRUE
PL088723,FALSE
PL088724,TRUE
PL088725,TRUE
PL088726,TRUE
PL088728,TRUE
PL088730,FALSE
PL088731,TRUE
PL088734,FALSE
PL088735,TRUE
PL088737,FALSE
PL088738,FALSE
PL088742,FALSE
PL088744,FALSE
PL088749,TRUE
PL088750,TRUE
PL088752,TRUE
PL088753,TRUE
PL088754,TRUE
PL088756,FALSE
PL088757,TRUE
PL088759,TRUE
PL088763,TRUE
PL088764,TRUE
PL088766,FALSE
PL088767,FALSE
PL088768,TRUE
PL088770,TRUE
PL088771,TRUE
PL088772,TRUE
PL088773,TRUE
PL088775,TRUE
PL088776,FALSE
PL088777,FALSE
PL088778,TRUE
PL088782,TRUE
PL088783,TRUE
PL088784,FALSE
PL088785,FALSE
PL088788,FALSE
PL088789,FALSE
PL088790,TRUE
PL088792,FALSE
PL088794,TRUE
PL088795,TRUE
PL088796,FALSE
PL088797,FALSE
PL088800,TRUE
PL088802,FALSE
PL088805,TRUE
PL088807,TRUE
PL088809,TRUE
PL088810,TRUE
PL088813,TRUE
PL088816,TRUE
PL088817,FALSE
PL088820,TRUE
PL088822,TRUE
PL088824,TRUE
PL088825,TRUE
PL088830,TRUE
PL088832,TRUE
PL088834,TRUE
PL088835,TRUE
PL088837,TRUE
PL088838,TRUE
PL088839,TRUE
PL088840,TRUE
PL088842,FALSE
PL088843,TRUE
PL088844,TRUE
PL088846,FALSE
PL088847,TRUE
PL088848,TRUE
PL088849,TRUE
PL088850,TRUE
PL088852,FALSE
PL088853,FALSE
PL088855,FALSE
PL088857,FALSE
PL088859,FALSE
PL088861,FALSE
PL088862,TRUE
PL088864,TRUE
PL088865,TRUE
PL088867,TRUE
PL088869,TRUE
PL088870,FALSE
PL088873,TRUE
PL088874,TRUE
PL088876,TRUE
PL088877,FALSE
PL088878,FALSE
PL088879,TRUE
PL088880,TRUE
PL088881,TRUE
PL088882,TRUE
PL088883,TRUE
PL088884,TRUE
PL088887,TRUE
PL088888,TRUE
PL088891,FALSE
PL088893,TRUE
PL088895,TRUE
PL088896,TRUE
PL088897,TRUE
PL088899,FALSE
PL088900,TRUE
PL088901,TRUE
PL088902,TRUE
PL088903,TRUE
PL088904,TRUE
PL088906,FALSE
PL088909,TRUE
PL088911,FALSE
PL088913,TRUE
PL088914,TRUE
PL088915,FALSE
PL088916,TRUE
PL088917,FALSE
PL088919,TRUE
PL088920,FALSE
PL088922,TRUE
PL088924,TRUE
PL088926,TRUE
PL088928,FALSE
PL088929,TRUE
PL088930,TRUE
PL088932,FALSE
PL088933,TRUE
PL088934,TRUE
PL088935,TRUE
PL088936,TRUE
PL088940,TRUE
PL088941,TRUE
PL088942,FALSE
PL088943,TRUE
PL088944,FALSE
PL088946,TRUE
PL088947,FALSE
PL088948,TRUE
PL088950,TRUE
PL088952,TRUE
PL088953,TRUE
PL088955,FALSE
PL088956,FALSE
PL088957,FALSE
PL088959,TRUE
PL088960,TRUE
PL088961,FALSE
PL088962,TRUE
PL088963,TRUE
PL088965,FALSE
PL088968,TRUE
PL088969,TRUE
PL088970,TRUE
PL088971,TRUE
PL088972,FALSE
PL088974,FALSE
PL088975,FALSE
PL088976,FALSE
PL088977,TRUE
PL088978,TRUE
PL088979,TRUE
PL088980,TRUE
PL088982,FALSE
PL088983,TRUE
PL088984,TRUE
PL088985,FALSE
PL088987,TRUE
PL088989,TRUE
PL088990,TRUE
PL088991,TRUE
PL088992,FALSE
PL088993,TRUE
PL088996,TRUE
PL088997,TRUE
PL088998,TRUE
PL089000,FALSE
PL089004,TRUE
PL089005,FALSE
PL089007,TRUE
PL089008,TRUE
PL089009,TRUE
PL089010,FALSE
PL089011,TRUE
PL089012,FALSE
PL089014,FALSE
PL089015,TRUE
PL089016,TRUE
PL089017,FALSE
PL089019,FALSE
PL089021,TRUE
PL089022,TRUE
PL089023,TRUE
PL089025,TRUE
PL089029,FALSE
PL089030,FALSE
PL089032,FALSE
PL089033,TRUE
PL089034,TRUE
PL089036,TRUE
PL089039,FALSE
PL089040,FALSE
PL089043,TRUE
PL089044,FALSE
PL089045,FALSE
PL089046,TRUE
PL089048,TRUE
PL089050,TRUE
PL089052,TRUE
PL089053,TRUE
PL089055,TRUE
PL089057,FALSE
PL089058,TRUE
PL089060,FALSE
PL089061,FALSE
PL089062,FALSE
PL089063,TRUE
PL089064,FALSE
PL089065,FALSE
PL089067,TRUE
PL089068,FALSE
PL089069,FALSE
PL089071,FALSE
PL089072,TRUE
PL089074,FALSE
PL089075,TRUE
PL089076,TRUE
PL089077,TRUE
PL089079,TRUE
PL089081,TRUE
PL089084,TRUE
PL089088,TRUE
PL089089,TRUE
PL089090,TRUE
PL089091,TRUE
PL089092,FALSE
PL089096,TRUE
PL089098,TRUE
PL089099,TRUE
PL089102,FALSE
PL089103,TRUE
PL089106,TRUE
PL089107,TRUE
PL089108,FALSE
PL089109,FALSE
PL089111,TRUE
PL089113,FALSE
PL089115,TRUE
PL089116,TRUE
PL089117,TRUE
PL089118,FALSE
PL089119,TRUE
PL089120,TRUE
PL089121,TRUE
PL089122,TRUE
PL089123,TRUE
PL089124,TRUE
PL089125,TRUE
PL089126,FALSE
PL089127,TRUE
PL089130,TRUE
PL089131,FALSE
PL089133,TRUE
PL089136,TRUE
